"","date","time.x","Lat","Lon","Base","day.x","month.x","year.x","timeNum","time.y","hourlyskyconditions","hourlydrybulbtempf","hourlywetbulbtempf","hourlyrelativehumidity","hourlywindspeed","dailyweather","dailysnowfall","dailyprecip","dailysnowdepth","day.y","month.y","year.y"
"13199",2014-04-01,19:57:00,40.7324,-73.999,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13200",2014-04-01,19:57:00,40.757,-73.9742,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13201",2014-04-01,19:57:00,40.7285,-73.9803,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13202",2014-04-01,19:57:00,40.7068,-74.0124,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13203",2014-04-01,19:57:00,40.685,-73.984,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13204",2014-04-01,19:58:00,40.7386,-73.9938,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13205",2014-04-01,19:58:00,40.7074,-74.0058,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13206",2014-04-01,19:58:00,40.7287,-74.0015,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13207",2014-04-01,19:58:00,40.7741,-73.8715,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13208",2014-04-01,19:58:00,40.7143,-73.9879,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13209",2014-04-01,19:58:00,40.695,-74.1772,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13210",2014-04-01,19:58:00,40.7813,-73.946,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13211",2014-04-01,19:58:00,40.7093,-74.0118,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13212",2014-04-01,19:58:00,40.7549,-73.9839,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13213",2014-04-01,19:59:00,40.7559,-73.9965,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13214",2014-04-01,19:59:00,40.7568,-73.9693,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13215",2014-04-01,19:59:00,40.7638,-73.9762,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13216",2014-04-01,19:59:00,40.7629,-73.9719,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13217",2014-04-01,19:59:00,40.7478,-73.985,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13218",2014-04-01,19:59:00,40.7626,-73.9768,"B02682","Tuesday",4,2014,20,19:51:00,"FEW:02 110",49,41,48,5,"","","",NA,"Tuesday",4,2014
"13219",2014-04-01,20:00:00,40.6447,-73.7822,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13220",2014-04-01,20:00:00,40.7481,-73.9914,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13221",2014-04-01,20:00:00,40.7557,-73.975,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13222",2014-04-01,20:00:00,40.7587,-73.9798,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13223",2014-04-01,20:00:00,40.7215,-73.9888,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13224",2014-04-01,20:00:00,40.7528,-73.9928,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13225",2014-04-01,20:00:00,40.7116,-74.0105,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13226",2014-04-01,20:01:00,40.7534,-73.9747,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13227",2014-04-01,20:01:00,40.7564,-73.9904,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13228",2014-04-01,20:02:00,40.7624,-73.9698,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13229",2014-04-01,20:02:00,40.7527,-73.9894,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13230",2014-04-01,20:02:00,40.7057,-74.0133,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13231",2014-04-01,20:02:00,40.7521,-74.0029,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13232",2014-04-01,20:02:00,40.739,-73.9949,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13233",2014-04-01,20:02:00,40.7518,-73.9771,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13234",2014-04-01,20:03:00,40.814,-73.8147,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13235",2014-04-01,20:03:00,40.7472,-73.9819,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13236",2014-04-01,20:03:00,40.7526,-73.983,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13237",2014-04-01,20:03:00,40.7562,-73.9831,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13238",2014-04-01,20:04:00,40.7309,-73.9829,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13239",2014-04-01,20:04:00,40.7321,-73.8129,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13240",2014-04-01,20:04:00,40.7298,-73.9989,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13241",2014-04-01,20:04:00,40.72,-74.004,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13242",2014-04-01,20:04:00,40.7561,-73.979,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13243",2014-04-01,20:04:00,40.7509,-73.9726,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13244",2014-04-01,20:04:00,40.6758,-73.9843,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13245",2014-04-01,20:04:00,40.7169,-73.9636,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13246",2014-04-01,20:05:00,40.712,-73.9612,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13247",2014-04-01,20:05:00,40.6485,-73.7826,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13248",2014-04-01,20:05:00,40.6826,-73.9923,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13249",2014-04-01,20:05:00,40.758,-73.972,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13250",2014-04-01,20:05:00,40.7636,-73.9777,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13251",2014-04-01,20:06:00,40.6812,-73.9634,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13252",2014-04-01,20:06:00,40.7517,-73.9939,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13253",2014-04-01,20:06:00,40.763,-73.9763,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13254",2014-04-01,20:06:00,40.7155,-73.983,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13255",2014-04-01,20:06:00,40.7393,-74.0016,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13256",2014-04-01,20:06:00,40.7284,-73.9835,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13257",2014-04-01,20:07:00,40.7278,-74.0072,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13258",2014-04-01,20:07:00,40.7605,-73.976,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13259",2014-04-01,20:07:00,40.8046,-73.9953,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13260",2014-04-01,20:07:00,40.7161,-74.0077,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13261",2014-04-01,20:07:00,40.7576,-73.9751,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13262",2014-04-01,20:08:00,40.741,-74.0017,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13263",2014-04-01,20:08:00,40.7586,-73.9771,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13264",2014-04-01,20:09:00,40.7728,-73.9584,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13265",2014-04-01,20:09:00,40.7209,-73.9937,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13266",2014-04-01,20:09:00,40.7015,-73.9873,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13267",2014-04-01,20:10:00,40.7594,-73.9744,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13268",2014-04-01,20:10:00,40.7425,-73.9969,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13269",2014-04-01,20:10:00,40.7226,-74.0035,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13270",2014-04-01,20:10:00,40.755,-73.9877,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13271",2014-04-01,20:10:00,40.7282,-74.0072,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13272",2014-04-01,20:10:00,40.7139,-74.0142,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13273",2014-04-01,20:10:00,40.7317,-74.0045,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13274",2014-04-01,20:10:00,40.7638,-73.9763,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13275",2014-04-01,20:10:00,40.7432,-74.0075,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13276",2014-04-01,20:10:00,40.7502,-73.972,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13277",2014-04-01,20:11:00,40.715,-73.9988,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13278",2014-04-01,20:11:00,40.7405,-73.9929,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13279",2014-04-01,20:11:00,40.645,-73.7819,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13280",2014-04-01,20:11:00,40.7406,-74.0337,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13281",2014-04-01,20:11:00,40.7424,-74.0066,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13282",2014-04-01,20:11:00,40.7582,-73.9728,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13283",2014-04-01,20:12:00,40.8047,-73.9391,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13284",2014-04-01,20:12:00,40.7179,-73.9896,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13285",2014-04-01,20:12:00,40.7581,-73.9743,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13286",2014-04-01,20:13:00,40.7607,-73.98,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13287",2014-04-01,20:13:00,40.7254,-73.993,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13288",2014-04-01,20:13:00,40.7478,-73.991,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13289",2014-04-01,20:13:00,40.7538,-73.9744,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13290",2014-04-01,20:13:00,40.6445,-73.782,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13291",2014-04-01,20:13:00,40.7819,-73.9479,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13292",2014-04-01,20:13:00,40.723,-74.008,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13293",2014-04-01,20:13:00,40.7333,-74.0042,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13294",2014-04-01,20:13:00,40.754,-73.9742,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13295",2014-04-01,20:14:00,40.7224,-73.9974,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13296",2014-04-01,20:14:00,40.7599,-73.9731,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13297",2014-04-01,20:14:00,40.7259,-73.9921,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13298",2014-04-01,20:14:00,40.774,-73.872,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13299",2014-04-01,20:14:00,40.7114,-74.0154,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13300",2014-04-01,20:14:00,40.7493,-73.9826,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13301",2014-04-01,20:15:00,40.7738,-73.8737,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13302",2014-04-01,20:15:00,40.8608,-73.8982,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13303",2014-04-01,20:15:00,40.7725,-73.9611,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13304",2014-04-01,20:15:00,40.7819,-73.9756,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13305",2014-04-01,20:15:00,40.6785,-73.952,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13306",2014-04-01,20:15:00,40.7628,-73.972,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13307",2014-04-01,20:15:00,40.7647,-73.9768,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13308",2014-04-01,20:15:00,40.758,-73.9721,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13309",2014-04-01,20:16:00,40.7445,-73.9809,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13310",2014-04-01,20:16:00,40.7459,-73.9843,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13311",2014-04-01,20:16:00,40.7314,-74.0032,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13312",2014-04-01,20:16:00,40.7395,-73.9923,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13313",2014-04-01,20:16:00,40.7363,-73.9989,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13314",2014-04-01,20:17:00,40.7437,-73.988,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13315",2014-04-01,20:17:00,40.72,-74.0102,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13316",2014-04-01,20:17:00,40.7308,-74.0058,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13317",2014-04-01,20:17:00,40.7561,-73.9676,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13318",2014-04-01,20:18:00,40.7294,-73.9989,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13319",2014-04-01,20:18:00,40.7588,-73.9777,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13320",2014-04-01,20:18:00,40.7764,-73.9804,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13321",2014-04-01,20:18:00,40.7819,-73.9756,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13322",2014-04-01,20:19:00,40.7558,-73.9824,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13323",2014-04-01,20:19:00,40.7405,-74.0079,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13324",2014-04-01,20:24:00,40.718,-73.998,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13325",2014-04-01,20:25:00,40.7628,-73.9835,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13326",2014-04-01,20:30:00,40.7187,-74.0049,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13327",2014-04-01,20:43:00,40.7438,-74.0071,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13328",2014-04-01,20:43:00,40.7203,-73.9919,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13329",2014-04-01,20:43:00,40.7864,-73.9562,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13330",2014-04-01,20:44:00,40.7225,-74.0013,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13331",2014-04-01,20:44:00,40.7283,-73.9879,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13332",2014-04-01,20:44:00,40.7575,-73.9695,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13333",2014-04-01,20:44:00,40.7598,-73.9725,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13334",2014-04-01,20:44:00,40.6935,-73.956,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13335",2014-04-01,20:44:00,40.7612,-73.9854,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13336",2014-04-01,20:44:00,40.7374,-73.9874,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13337",2014-04-01,20:44:00,40.7553,-73.9875,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13338",2014-04-01,20:44:00,40.7465,-74.0083,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13339",2014-04-01,20:45:00,40.7499,-73.9835,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13340",2014-04-01,20:45:00,40.7566,-73.9831,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13341",2014-04-01,20:45:00,40.7686,-73.9697,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13342",2014-04-01,20:45:00,40.7543,-74.0005,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13343",2014-04-01,20:45:00,40.7564,-73.9913,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13344",2014-04-01,20:45:00,40.8462,-73.9385,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13345",2014-04-01,20:45:00,40.6892,-73.969,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13346",2014-04-01,20:45:00,40.7239,-73.9519,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13347",2014-04-01,20:45:00,40.6748,-73.9536,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13348",2014-04-01,20:45:00,40.672,-73.9799,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13349",2014-04-01,20:46:00,40.7116,-73.9858,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13350",2014-04-01,20:46:00,40.7617,-73.9866,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13351",2014-04-01,20:46:00,40.7607,-73.9866,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13352",2014-04-01,20:46:00,40.7402,-74.0059,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13353",2014-04-01,20:46:00,40.7581,-73.9775,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13354",2014-04-01,20:46:00,40.7064,-74.0091,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13355",2014-04-01,20:46:00,40.7574,-73.972,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13356",2014-04-01,20:46:00,40.7192,-73.964,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13357",2014-04-01,20:46:00,40.7214,-73.8444,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13358",2014-04-01,20:47:00,40.7691,-73.9812,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
"13359",2014-04-01,20:47:00,40.7565,-73.983,"B02682","Tuesday",4,2014,21,20:51:00,"CLR:00",48,41,54,5,"","","",NA,"Tuesday",4,2014
